years,data
1970,35.58512
1971,39.99103
1972,42.61788
1973,49.63101
1974,48.50285
1975,58.18612
1976,85.24697
1977,100.00313
1978,92.44616
1979,103.50086
1980,119.6211
1981,121.8211
1982,174.49601
1983,194.22595
1984,197.65789
1985,200.45691
1986,159.62205
1987,173.68296
1988,197.1598
1989,187.91143
1990,207.81578
1991,219.12749
1992,205.46133
1993,202.84226
1994,223.70121
1995,210.41249
1996,208.40208
1997,243.17864
1998,306.8522
1999,300.74446
2000,327.59802
2001,380.97409
2002,426.84157
2003,405.01514
2004,464.58189
2005,484.28568
2006,588.42295
2007,659.50595
2008,676.77297
2009,613.01978
