years,data
1970,351.9292
1971,337.85203
1972,323.77486
1973,311.70872
1974,325.78589
1975,398.18275
1976,442.42528
1977,484.65678
1978,472.59064
1979,534.93238
1980,1023.3481
1981,1380.86888
1982,1433.79251
1983,1533.4843
1984,1681.9723
1985,1732.6061
1986,1578.21546
1987,854.48973
1988,911.91883
1989,921.93992
1990,3460.41632
1991,3627.69503
1992,3806.10632
1993,3642.23679
1994,3457.22918
1995,3457.22918
1996,3590.19951
1997,4080.43077
1998,3626.03292
1999,3816.87668
2000,4103.14245
2001,2391.63313
2002,2427.65895
2003,2555.43043
2004,2619.31617
2005,3511.4491
2006,3196.27056
2007,3524.09324
2008,3688.00454
2009,3524.09324
