years,data
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,3533.95728
1990,3689.45772
1991,3738.02008
1992,3797.48254
1993,3883.03926
1994,3932.63943
1995,3952.60159
1996,3973.79828
1997,3927.50525
1998,3863.60624
1999,3750.04655
2000,3528.96514
2001,3308.4792
2002,3127.26391
2003,3049.44079
2004,2966.28958
2005,2877.65972
2006,3129.30545
2007,3439.77376
2008,4090.40001
2009,4637.65202
