years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,89.82499
1969,111.1847
1970,140.53565
1971,95.43362
1972,133.70228
1973,110.82985
1974,69.41842
1975,148.9723
1976,167.42022
1977,30.73108
1978,112.33396
1979,163.95011
1980,157.90799
1981,158.89605
1982,158.91125
1983,159.91452
1984,158.69844
1985,158.80485
1986,158.78965
1987,158.37922
1988,156.93512
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
