years,data
1960,21.61434
1961,21.5836
1962,21.57394
1963,21.54408
1964,21.51422
1965,21.42376
1966,21.28324
1967,21.13306
1968,21.11286
1969,20.85202
1970,20.18105
1971,19.90001
1972,19.79989
1973,19.84029
1974,19.69506
1975,19.77788
1976,20.06876
1977,20.52769
1978,20.36556
1979,20.23336
1980,20.37305
1981,20.36083
1982,20.32161
1983,20.172
1984,20.30712
1985,20.2574
1986,20.21478
1987,19.87616
1988,20.71872
1989,20.7039
1990,20.0705
1991,19.94197
1992,20.31671
1993,19.99527
1994,20.1581
1995,19.96204
1996,19.79709
1997,19.54036
1998,19.2503
1999,19.2373
2000,22.164
2001,21.90688
2002,22.34502
2003,22.40728
2004,21.93836
2005,22.16263
2006,22.04758
2007,21.48787
2008,20.59746
2009,20.2571
