years,data
1970,14.56571
1971,15.84419
1972,19.51149
1973,19.15466
1974,44.78467
1975,28.85164
1976,22.25497
1977,25.48529
1978,34.28231
1979,48.11797
1980,49.58825
1981,48.67678
1982,42.29768
1983,45.4899
1984,75.5833
1985,81.02803
1986,72.67888
1987,53.06592
1988,58.40714
1989,45.03682
1990,42.62396
1991,48.28138
1992,59.14859
1993,45.53494
1994,50.63515
1995,68.49564
1996,57.92935
1997,64.09795
1998,93.9962
1999,80.80089
2000,72.08546
2001,58.93778
2002,85.52312
2003,92.32557
2004,145.58314
2005,148.16196
2006,141.99777
2007,148.24661
2008,130.28305
2009,116.73258
