years,data
1960,1.035
1961,1.035
1962,1.035
1963,1.077
1964,1.075
1965,1.076
1966,1.076
1967,1.065
1968,1.076
1969,1.076
1970,1.059
1971,1.059
1972,1.07
1973,1.067
1974,1.076
1975,1.071
1976,1.072
1977,1.066
1978,1.064
1979,1.057
1980,1.057
1981,1.049
1982,1.051
1983,1.042
1984,1.051
1985,1.059
1986,1.044
1987,1.034
1988,1.034
1989,1.0318
1990,1.03061
1991,1.02707
1992,1.03026
1993,1.02707
1994,1.02266
1995,1.02137
1996,1.01496
1997,1.01378
1998,1.01415
1999,1.01305
2000,1.01636
2001,1.02258
2002,1.0184
2003,1.00837
2004,1.01981
2005,1.02431
2006,1.02054
2007,1.02192
2008,1.02732
2009,1.02212
