years,data
1970,3.56311
1971,3.63385
1972,3.74058
1973,4.42313
1974,5.61805
1975,7.15616
1976,7.70641
1977,8.69422
1978,9.04004
1979,10.03459
1980,11.39469
1981,12.30544
1982,15.24163
1983,15.4472
1984,15.17638
1985,15.04919
1986,15.0684
1987,15.36689
1988,15.41211
1989,15.79671
1990,16.36071
1991,16.34857
1992,16.87803
1993,17.00826
1994,16.48844
1995,15.42032
1996,15.21936
1997,14.8015
1998,15.01958
1999,14.78562
2000,15.45489
2001,15.36873
2002,15.2435
2003,15.75313
2004,15.69075
2005,17.13575
2006,16.67511
2007,17.72125
2008,19.2668
2009,19.50444
