years,data
1960,27408.0
1961,24976.0
1962,22158.0
1963,23334.0
1964,28329.0
1965,25186.0
1966,25017.0
1967,25376.0
1968,26681.0
1969,28426.0
1970,29679.0
1971,32619.0
1972,34259.0
1973,36280.0
1974,32335.0
1975,37931.0
1976,40267.0
1977,38286.0
1978,30115.0
1979,29538.0
1980,29518.0
1981,26298.0
1982,29449.0
1983,29255.0
1984,27606.0
1985,28634.0
1986,25412.0
1987,28426.0
1988,28206.0
1989,27084.389
1990,30320.364
1991,31353.218
1992,28386.489
1993,28160.788
1994,29684.324
1995,26893.203
1996,27709.358
1997,31057.279
1998,36100.252
1999,32940.263
2000,34739.977
2001,36248.739
2002,35305.334
2003,35810.371
2004,38205.746
2005,35767.05
2006,36055.328
2007,38321.095
2008,38453.0
2009,34732.0
