years,data
1970,348.91058
1971,493.1089
1972,1000.40498
1973,1485.72969
1974,1560.03292
1975,643.46647
1976,1644.50675
1977,2518.18989
1978,1405.94018
1979,733.73848
1980,966.25815
1981,107.5729
1982,81.76212
1983,31.99448
1984,80.73212
1985,192.54051
1986,239.91833
1987,109.94404
1988,196.58713
1989,23.43674
1990,77.51463
1991,742.86947
1992,399.27989
1993,1094.04538
1994,279.8592
1995,433.10904
1996,500.02913
1997,88.48569
1998,122.75185
1999,172.00459
2000,144.95351
2001,171.61215
2002,183.18721
2003,0.0
2004,205.8775
2005,130.76231
2006,108.33532
2007,135.92871
2008,0.0
2009,0.0
