years,data
1960,22577.99346
1961,23552.95828
1962,25259.43597
1963,26745.67594
1964,27325.11107
1965,27078.49655
1966,29321.39864
1967,31008.35185
1968,34690.2398
1969,37016.50075
1970,39087.93773
1971,40282.20685
1972,46124.57304
1973,51048.90321
1974,49861.18269
1975,47985.90507
1976,49301.52019
1977,54955.45
1978,58968.38424
1979,57417.10132
1980,53728.07142
1981,51958.69362
1982,51260.48441
1983,52832.57813
1984,56832.91195
1985,58272.6532
1986,61575.39933
1987,62877.59039
1988,64076.44828
1989,64786.63441
1990,63858.69835
1991,65439.68896
1992,67342.48882
1993,70182.86681
1994,71727.96041
1995,75756.4683
1996,81193.20582
1997,81153.72219
1998,87873.88655
1999,92847.123
2000,94176.89407
2001,95024.53071
2002,97669.09169
2003,99195.86859
2004,103538.9591
2005,108591.1155
2006,110745.6151
2007,109798.6235
2008,106695.6993
2009,99835.92442
