years,data
1960,2787.31689
1961,3111.31796
1962,3018.42743
1963,3520.79843
1964,3523.04704
1965,3528.36494
1966,3950.88249
1967,3685.17494
1968,4595.62839
1969,4703.68837
1970,4898.52527
1971,5240.13612
1972,7576.6376
1973,10294.77244
1974,9533.03113
1975,10143.1484
1976,10106.02872
1977,12681.60614
1978,14383.97193
1979,11972.32575
1980,10769.07959
1981,9990.21548
1982,8259.05156
1983,8936.90097
1984,9596.93639
1985,10109.14957
1986,11176.8069
1987,10236.83334
1988,10309.10599
1989,11205.36558
1990,11370.66935
1991,10281.766
1992,11437.4069
1993,14171.62871
1994,13849.89611
1995,15124.55015
1996,17386.5307
1997,17910.73036
1998,18667.71339
1999,20168.58757
2000,19923.47629
2001,21590.52621
2002,19928.41312
2003,20307.89408
2004,22509.48375
2005,25930.33917
2006,26839.11976
2007,26330.04515
2008,27076.53816
2009,24613.36507
