years,data
1960,273.69936
1961,171.64842
1962,620.98928
1963,554.11511
1964,696.87699
1965,294.09232
1966,97.78263
1967,103.56594
1968,313.20198
1969,289.542
1970,128.17739
1971,2598.53481
1972,9467.33732
1973,46603.0786
1974,52717.66374
1975,45807.50154
1976,39023.23623
1977,50904.78971
1978,34810.52119
1979,33236.47954
1980,9995.39038
1981,3000.44843
1982,2397.94208
1983,4597.2213
1984,4382.16182
1985,2144.57002
1986,1413.15065
1987,2565.7046
1988,1286.13281
1989,2171.14184
1990,1228.26409
1991,929.60221
1992,788.99169
1993,650.54547
1994,1375.4284
1995,697.53245
1996,730.39098
1997,643.80061
1998,679.27073
1999,516.87938
2000,2363.15446
2001,3946.59421
2002,583.30968
2003,556.35158
2004,529.24573
2005,457.11536
2006,768.83129
2007,493.7736
2008,516.17073
2009,603.9826
