years,data
1960,526.55096
1961,435.37752
1962,339.68749
1963,189.84929
1964,652.01516
1965,234.95808
1966,339.67529
1967,468.54314
1968,444.53994
1969,746.12827
1970,541.82573
1971,795.69712
1972,1263.38591
1973,2403.14388
1974,2647.0461
1975,1167.56053
1976,2964.50905
1977,5060.91618
1978,3322.224
1979,1224.97014
1980,966.25815
1981,354.82068
1982,1090.66216
1983,36.40751
1984,91.94492
1985,193.54077
1986,239.91833
1987,109.94404
1988,202.40248
1989,36.13082
1990,113.79816
1991,1171.18542
1992,584.84679
1993,1094.04538
1994,279.8592
1995,433.10904
1996,530.21754
1997,88.48569
1998,122.75185
1999,172.00459
2000,144.95351
2001,171.61215
2002,183.18721
2003,0.0
2004,205.8775
2005,130.76231
2006,108.33532
2007,135.92871
2008,0.0
2009,0.0
