years,data
1977,48878.5382
1978,53993.14082
1979,59072.31394
1980,60906.14486
1981,62601.09214
1982,61128.64212
1983,64621.99082
1984,71570.42436
1985,76128.07524
1986,80621.95302
1987,83970.74936
1988,87979.95158
1989,88762.23494
1990,89458.07032
1991,89830.78866
1992,98968.7653
1993,104049.3556
1994,114121.2539
1995,122797.2298
1996,132497.8269
1997,141718.0
1998,155020.0
1999,168321.0
2000,179260.0
2001,185979.0
2002,190389.0
2003,200110.0
2004,207587.0
2005,222968.0
2006,239013.0
2007,245228.0
2008,241620.0
2009,230854.0
