years,data
1970,0.58461
1971,0.64563
1972,0.66703
1973,0.76349
1974,1.15766
1975,1.4218
1976,1.48518
1977,1.77705
1978,2.09248
1979,2.40952
1980,3.54327
1981,3.73426
1982,3.91202
1983,4.01721
1984,4.0036
1985,3.89415
1986,3.20609
1987,3.76054
1988,3.73005
1989,3.7626
1990,4.06864
1991,4.06625
1992,4.23134
1993,4.36298
1994,4.17122
1995,4.30341
1996,4.79614
1997,4.45199
1998,3.84892
1999,4.11678
2000,5.34806
2001,5.77594
2002,5.53173
2003,6.24106
2004,7.16109
2005,9.37179
2006,10.70267
2007,11.36452
2008,14.9007
2009,10.62463
