years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,8.63868
1969,10.64274
1970,13.392
1971,9.108
1972,12.882
1973,10.668
1974,6.648
1975,14.316
1976,16.14
1977,2.945
1978,10.842
1979,15.836
1980,15.201
1981,15.201
1982,15.201
1983,15.201
1984,15.201
1985,15.201
1986,15.201
1987,15.201
1988,15.201
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
