years,data
1960,64.12005
1961,22.57998
1962,12.87736
1963,5.49033
1964,18.05783
1965,20.57603
1966,25.00428
1967,5.69537
1968,7.04819
1969,6.20055
1970,85.19273
1971,97.27707
1972,57.02274
1973,49.22889
1974,121.77104
1975,121.61587
1976,158.62141
1977,324.91041
1978,297.74688
1979,28.0
1980,73.0
1981,89.0
1982,6.00064
1983,1.95237
1984,1.5
1985,11.14261
1986,33.23898
1987,26.42948
1988,51.8824
1989,46.68914
1990,17.16685
1991,33.74782
1992,0.50468
1993,1.27715
1994,0.37638
1995,0.57291
1996,1.6215
1997,2.16889
1998,6.67269
1999,2.11445
2000,1.33399
2001,1.41958
2002,0.57141
2003,0.88471
2004,2.80954
2005,3.33557
2006,4.9354
2007,1.30107
2008,0.48831
2009,0.56689
