years,data
1970,0.0
1971,216.7584
1972,533.77842
1973,149.15958
1974,215.21982
1975,212.29608
1976,341.70156
1977,409.9896
1978,419.93586
1979,410.40882
1980,393.72276
1981,162.13184
1982,254.01466
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,742.06487
1990,774.24921
1991,635.01408
1992,790.40492
1993,0.0
1994,0.0
1995,0.0
1996,1783.16828
1997,1652.18878
1998,1476.86103
1999,1833.31829
2000,1723.73554
2001,324.95126
2002,276.38397
2003,272.67041
2004,274.65554
2005,242.30015
2006,209.81804
2007,268.60671
2008,229.19751
2009,190.99214
