years,data
1970,4.70665
1971,5.23136
1972,6.32046
1973,8.84809
1974,14.45413
1975,14.49652
1976,17.23102
1977,23.7947
1978,24.92651
1979,23.06876
1980,24.38637
1981,19.46525
1982,28.8837
1983,23.21892
1984,21.89722
1985,32.746
1986,23.78588
1987,36.24522
1988,23.43246
1989,23.50231
1990,35.03606
1991,34.93452
1992,31.78725
1993,25.37261
1994,21.85213
1995,22.99375
1996,32.50802
1997,31.71154
1998,39.96811
1999,47.83324
2000,59.69292
2001,51.6674
2002,48.99547
2003,42.1205
2004,40.64173
2005,59.70998
2006,65.82738
2007,90.08873
2008,220.65409
2009,101.9629
