years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,17.47266
1982,41.33435
1983,6.16009
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,272.91371
1994,716.49528
1995,2251.90245
1996,1899.01177
1997,1885.60455
1998,1454.3116
1999,1260.75931
2000,1443.24881
2001,1977.94882
2002,1128.57193
2003,1087.49101
2004,1043.80228
2005,13523.96565
2006,14283.47676
2007,15935.91213
2008,19184.19582
2009,19110.6349
