years,data
1960,6583.73581
1961,6883.55385
1962,6317.18109
1963,8727.57886
1964,8379.33094
1965,8050.78055
1966,13279.75224
1967,13996.99436
1968,15899.34103
1969,18824.28703
1970,25595.88264
1971,20852.19901
1972,25225.33013
1973,24717.36958
1974,28568.54486
1975,17633.54542
1976,16144.08844
1977,18294.826
1978,21700.81844
1979,22029.99011
1980,16119.21754
1981,13078.23977
1982,11807.41323
1983,12408.3693
1984,18063.14577
1985,18532.06839
1986,18406.44838
1987,18298.46873
1988,19656.40733
1989,18434.70358
1990,18218.42328
1991,17369.57902
1992,22773.68913
1993,17681.35473
1994,19295.3752
1995,22969.58752
1996,26739.98283
1997,29267.44286
1998,37833.10507
1999,36734.04968
2000,34004.69025
2001,20860.90801
2002,27292.40825
2003,26819.31588
2004,35955.22331
2005,34640.92385
2006,31997.27792
2007,31589.06766
2008,27233.35424
2009,23253.86426
