years,data
1960,756.69189
1961,2469.13509
1962,3419.00053
1963,3473.73973
1964,4118.63056
1965,6688.73695
1966,8127.27957
1967,11725.8126
1968,13906.17855
1969,14830.59908
1970,14660.53985
1971,14410.62258
1972,15811.72278
1973,20018.58898
1974,19713.06415
1975,20293.10112
1976,19420.79765
1977,21466.2578
1978,22873.91666
1979,25568.95289
1980,22930.36095
1981,23672.83435
1982,22631.23783
1983,20607.10408
1984,22581.01303
1985,19990.48041
1986,24543.19205
1987,28142.18707
1988,29026.77885
1989,29025.28821
1990,32053.80293
1991,37689.75175
1992,34657.85538
1993,35601.97309
1994,41422.88326
1995,42838.44015
1996,44860.11239
1997,45210.84617
1998,49197.37583
1999,54587.52833
2000,59155.74476
2001,56210.6274
2002,58649.25885
2003,60387.84364
2004,46810.11889
2005,45463.26794
2006,43775.60225
2007,37490.26368
2008,38348.02451
2009,32288.2927
