years,data
1970,0.07755
1971,1.46655
1972,8.93503
1973,48.07412
1974,94.99043
1975,97.23417
1976,88.06074
1977,117.2622
1978,76.76068
1979,98.62589
1980,45.68105
1981,19.07251
1982,15.61634
1983,25.48933
1984,21.90921
1985,11.045
1986,5.14194
1987,9.75297
1988,5.23247
1989,8.16449
1990,6.18217
1991,4.54264
1992,3.57734
1993,3.17117
1994,4.85512
1995,3.3994
1996,3.73099
1997,3.42045
1998,2.91407
1999,2.38531
2000,19.4783
2001,28.3211
2002,3.92878
2003,4.3006
2004,4.49132
2005,6.39058
2006,12.50717
2007,8.25096
2008,10.5815
2009,8.89666
