years,data
1970,0.2546
1971,0.25792
1972,0.24818
1973,0.27438
1974,0.44417
1975,0.56995
1976,0.67815
1977,0.84106
1978,0.86668
1979,1.40802
1980,3.74753
1981,6.22145
1982,6.27015
1983,6.49403
1984,7.24439
1985,7.17555
1986,5.24029
1987,2.7029
1988,2.91504
1989,3.25345
1990,16.42833
1991,16.49836
1992,15.82678
1993,14.78042
1994,13.63234
1995,13.36112
1996,15.89184
1997,18.01065
1998,13.84296
1999,14.94345
2000,24.1218
2001,13.42974
2002,12.36477
2003,15.62112
2004,18.19147
2005,32.29487
2006,33.86986
2007,40.96117
2008,53.21271
2009,37.86518
