years,data
1970,5.56891
1971,5.68381
1972,6.19758
1973,6.55402
1974,7.75941
1975,10.03024
1976,10.89661
1977,12.48734
1978,13.71739
1979,15.42117
1980,16.6848
1981,18.08366
1982,20.71096
1983,21.15222
1984,21.25947
1985,22.32822
1986,22.865
1987,21.1965
1988,21.79861
1989,22.04904
1990,23.07884
1991,23.60359
1992,24.33732
1993,24.47005
1994,23.38931
1995,22.57791
1996,22.4684
1997,21.79356
1998,21.27433
1999,20.92737
2000,20.5386
2001,20.82247
2002,20.45243
2003,20.78662
2004,21.34355
2005,21.67871
2006,23.49575
2007,24.22896
2008,26.16924
2009,27.40719
