years,data
1970,0.35826
1971,0.5837
1972,0.57888
1973,0.77762
1974,1.31999
1975,1.86705
1976,1.91676
1977,1.96195
1978,2.14581
1979,2.33211
1980,3.95449
1981,3.85596
1982,4.76014
1983,4.7846
1984,4.72074
1985,4.13153
1986,2.28672
1987,2.87593
1988,2.30075
1989,2.51118
1990,3.18457
1991,2.52521
1992,2.40596
1993,2.32881
1994,2.59536
1995,2.78475
1996,3.14248
1997,2.83385
1998,2.16046
1999,2.7637
2000,4.44016
2001,3.78277
2002,4.07753
2003,0.0
2004,5.44612
2005,7.45667
2006,8.80409
2007,10.03863
2008,0.0
2009,0.0
