years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,3527.55728
1990,3682.45319
1991,3730.50348
1992,3789.45591
1993,3874.57351
1994,3924.91643
1995,3944.4461
1996,3965.25746
1997,3918.4599
1998,3854.31524
1999,3736.04655
2000,3514.96514
2001,3298.53204
2002,3115.93332
2003,3034.0978
2004,2988.6018
2005,2990.7242
2006,3233.96385
2007,3495.0368
2008,4200.04508
2009,4732.12723
