years,data
1960,1480.827
1961,1963.598
1962,2672.665
1963,2767.115
1964,2948.716
1965,3330.583
1966,3587.277
1967,3512.201
1968,3719.537
1969,4228.681
1970,4751.428
1971,4996.808
1972,5592.849
1973,5972.107
1974,6367.998
1975,6867.724
1976,7203.485
1977,7255.227
1978,7428.0
1979,8065.0
1980,8003.0
1981,10032.605
1982,8071.009
1983,7912.479
1984,7467.17
1985,8456.846
1986,8357.769
1987,8493.766
1988,9261.483
1989,9722.031
1990,10033.74
1991,10404.969
1992,11055.253
1993,10989.057
1994,11303.258
1995,11991.782
1996,12782.917
1997,13253.007
1998,12548.978
1999,12456.22
2000,11975.136
2001,11376.746
2002,11026.379
2003,10913.5
2004,11906.176
2005,11378.692
2006,12259.392
2007,12281.29
2008,12869.351
2009,11200.396
