years,data
1970,3.5534
1971,3.25538
1972,3.69045
1973,8.58642
1974,11.15358
1975,9.32213
1976,9.75425
1977,11.17768
1978,13.08094
1979,18.38321
1980,23.02865
1981,27.68945
1982,24.19279
1983,24.94191
1984,27.61576
1985,25.70007
1986,22.24907
1987,21.90795
1988,22.73856
1989,23.11161
1990,23.97501
1991,24.67495
1992,27.4329
1993,28.91474
1994,30.466
1995,30.41382
1996,30.53458
1997,28.87561
1998,32.06238
1999,28.45309
2000,30.10748
2001,29.13399
2002,32.93584
2003,37.14359
2004,41.65312
2005,54.20733
2006,63.38795
2007,68.3572
2008,68.8187
2009,56.31096
