years,data
1960,2.624
1961,1.645
1962,5.953
1963,5.312
1964,6.68
1965,2.819
1966,0.937
1967,0.993
1968,3.002
1969,2.775
1970,1.229
1971,6.318
1972,119.392
1973,504.245
1974,666.042
1975,1653.072
1976,1100.98
1977,1204.762
1978,1193.565
1979,599.777
1980,436.49
1981,296.313
1982,255.552
1983,217.765
1984,180.465
1985,211.379
1986,239.975
1987,327.784
1988,196.609
1989,214.38
1990,200.467
1991,144.941
1992,123.09
1993,94.622
1994,68.335
1995,106.765
1996,100.758
1997,110.065
1998,116.613
1999,75.308
2000,356.515
2001,434.948
2002,100.139
2003,95.511
2004,83.11788
2005,77.79801
2006,131.31903
2007,84.768
2008,88.613
2009,103.688
