years,data
1960,231341.2668
1961,249731.5236
1962,265234.9695
1963,284343.6655
1964,301895.6399
1965,305298.0401
1966,325331.8839
1967,332813.6
1968,368742.4526
1969,396868.6136
1970,406716.3118
1971,428850.1172
1972,474316.4339
1973,515209.8315
1974,508922.4666
1975,486749.0697
1976,511208.9067
1977,548727.4264
1978,549407.5542
1979,574205.5686
1980,535098.0594
1981,557494.6277
1982,529641.7104
1983,534065.6446
1984,571034.1408
1985,585013.6455
1986,592684.233
1987,588972.9598
1988,612313.9383
1989,622124.0713
1990,624066.087
1991,632935.722
1992,647215.6668
1993,660184.4511
1994,694351.4914
1995,712477.2184
1996,749755.8416
1997,769088.9949
1998,814856.0563
1999,841736.3578
2000,861698.5996
2001,865494.7595
2002,874889.7564
2003,885906.8672
2004,929498.4604
2005,963944.7988
2006,993221.2615
2007,1006492.648
2008,988099.3578
2009,927070.2041
