years,data
1960,16236.12095
1961,18123.42718
1962,17582.33985
1963,20508.65091
1964,20521.74901
1965,20552.72585
1966,23013.8905
1967,21466.14404
1968,26769.53537
1969,27398.98476
1970,28533.90971
1971,30523.7929
1972,44133.91402
1973,59967.04952
1974,55529.90639
1975,59083.83937
1976,58867.61729
1977,73870.35577
1978,83786.6365
1979,69738.79751
1980,62729.88861
1981,58193.00518
1982,48108.97533
1983,52057.44816
1984,55902.15454
1985,58885.79625
1986,65104.90019
1987,59629.55421
1988,60050.54239
1989,65271.25451
1990,66234.14897
1991,59891.2869
1992,66622.89521
1993,82549.73723
1994,80675.64486
1995,88100.50469
1996,101276.5414
1997,104330.0044
1998,108739.4305
1999,117482.0226
2000,116054.2494
2001,125764.8152
2002,116083.0064
2003,118293.483
2004,131117.7428
2005,151044.2257
2006,156337.8726
2007,153372.513
2008,157720.8348
2009,143372.8515
