years,data
1970,414.68838
1971,432.32922
1972,470.29106
1973,535.05858
1974,674.50748
1975,785.3446
1976,859.303
1977,996.13033
1978,1063.05646
1979,1278.607
1980,1522.51052
1981,1669.01994
1982,1661.17165
1983,1607.39587
1984,1666.41059
1985,1713.71401
1986,1544.21431
1987,1582.21542
1988,1591.00665
1989,1664.28777
1990,1764.79641
1991,1702.13016
1992,1766.43003
1993,1812.1446
1994,1780.97976
1995,1735.15388
1996,1857.22999
1997,1816.94251
1998,1722.8748
1999,1798.68803
2000,2062.19013
2001,2010.28823
2002,1917.46766
2003,2126.26096
2004,2407.37663
2005,2795.19141
2006,3054.31779
2007,3172.07973
2008,3475.01058
2009,2662.45153
