years,data
1960,81.43692
1961,79.25769
1962,82.88893
1963,82.86233
1964,87.01865
1965,93.1374
1966,96.75261
1967,94.60479
1968,103.91883
1969,113.15868
1970,115.27191
1971,101.81432
1972,109.02293
1973,265.82704
1974,254.59124
1975,205.35995
1976,228.13134
1977,264.27178
1978,283.80097
1979,296.96697
1980,264.444
1981,253.61208
1982,231.27293
1983,242.13658
1984,258.20771
1985,240.64096
1986,235.29298
1987,266.01214
1988,256.52627
1989,263.11607
1990,270.7664
1991,242.23175
1992,246.96336
1993,251.47288
1994,262.83961
1995,258.32555
1996,250.70241
1997,264.8383
1998,277.24743
1999,280.14803
2000,275.94669
2001,252.82801
2002,249.83676
2003,230.97381
2004,233.99677
2005,232.77761
2006,226.7906
2007,234.20072
2008,217.4271
2009,195.48226
