years,data
1960,363.56068
1961,128.02849
1962,73.01463
1963,31.13017
1964,102.3879
1965,116.66609
1966,141.77427
1967,32.29275
1968,39.96324
1969,35.15712
1970,483.04278
1971,551.56099
1972,323.31894
1973,279.12781
1974,690.4418
1975,689.56198
1976,899.38339
1977,1842.24202
1978,1688.22481
1979,158.76
1980,413.91
1981,504.63
1982,34.02363
1983,11.06994
1984,8.505
1985,63.1786
1986,188.46502
1987,149.85515
1988,294.17321
1989,264.72742
1990,97.33604
1991,191.35014
1992,2.86154
1993,7.24144
1994,2.13407
1995,3.2484
1996,9.19391
1997,12.29761
1998,37.83415
1999,11.98893
2000,7.56372
2001,8.04902
2002,3.23989
2003,5.01631
2004,15.93009
2005,18.91268
2006,27.98372
2007,7.37707
2008,2.76872
2009,3.21427
