years,data
1970,1.06034
1971,1.31652
1972,1.28859
1973,1.50079
1974,2.40184
1975,2.82605
1976,2.83193
1977,3.02371
1978,3.12857
1979,3.99354
1980,6.13024
1981,7.97839
1982,7.54846
1983,7.37205
1984,7.08649
1985,7.03064
1986,6.27713
1987,5.23087
1988,5.27444
1989,5.21479
1990,5.24394
1991,6.2354
1992,5.66416
1993,6.26026
1994,6.21175
1995,6.01118
1996,6.55995
1997,6.09969
1998,5.32589
1999,5.19174
2000,6.0854
2001,6.49109
2002,6.27081
2003,7.14492
2004,7.26806
2005,8.65031
2006,10.47848
2007,11.19391
2008,12.85191
2009,11.60469
