years,data
1970,23.35477
1971,24.07919
1972,34.61883
1973,48.53583
1974,75.02729
1975,75.841
1976,83.52464
1977,115.46307
1978,128.98491
1979,189.46697
1980,277.04447
1981,327.14728
1982,271.21844
1983,261.19171
1984,266.83742
1985,317.51694
1986,288.74854
1987,319.72058
1988,305.0382
1989,332.37474
1990,406.20803
1991,352.61685
1992,398.56668
1993,584.85451
1994,537.64989
1995,562.36277
1996,709.00021
1997,705.61423
1998,684.44662
1999,792.28792
2000,976.35513
2001,988.96255
2002,893.25919
2003,1136.06761
2004,1570.74132
2005,2192.88298
2006,2509.8182
2007,2539.63056
2008,3024.69113
2009,1833.64067
