years,data
1960,138.23711
1961,130.9563
1962,118.80983
1963,142.95003
1964,131.81016
1965,159.24625
1966,184.61105
1967,174.93385
1968,213.69228
1969,195.05826
1970,237.93797
1971,269.64896
1972,300.71476
1973,203.06317
1974,209.10913
1975,190.58322
1976,185.7161
1977,209.15511
1978,389.1242
1979,39.87228
1980,286.86941
1981,532.48332
1982,410.59351
1983,484.12559
1984,467.76556
1985,329.7088
1986,309.36254
1987,221.30415
1988,236.72874
1989,233.85894
1990,199.43764
1991,204.28547
1992,204.95662
1993,208.96272
1994,306.95739
1995,183.408
1996,128.25185
1997,94.87625
1998,24.3494
1999,65.90522
2000,82.83133
2001,41.84806
2002,66.53943
2003,484.78828
2004,441.66778
2005,734.46723
2006,839.50356
2007,651.01666
2008,968.51178
2009,720.80092
