years,data
1960,1.035
1961,1.035
1962,1.035
1963,1.077
1964,1.075
1965,1.076
1966,1.076
1967,1.065
1968,1.076
1969,1.076
1970,1.059
1971,1.059
1972,1.05331
1973,1.05204
1974,1.06209
1975,1.04957
1976,1.04869
1977,1.05386
1978,1.06502
1979,1.04051
1980,1.04558
1981,1.05486
1982,1.0549
1983,1.0456
1984,1.04594
1985,1.04578
1986,1.03683
1987,1.03659
1988,1.034
1989,1.04439
1990,1.03233
1991,1.02453
1992,1.03123
1993,1.0282
1994,1.02803
1995,1.03798
1996,1.01012
1997,1.02278
1998,1.01667
1999,1.01596
2000,1.01006
2001,1.00624
2002,1.01745
2003,1.0127
2004,1.01722
2005,1.02335
2006,1.01878
2007,1.02568
2008,1.02621
2009,1.01826
