years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,3665.10235
1997,4326.13809
1998,4112.27875
1999,4074.47519
2000,3627.47436
2001,817.94446
2002,780.42255
2003,863.53604
2004,962.45089
2005,874.15897
2006,1184.03336
2007,1114.32535
2008,970.06783
2009,636.13048
