years,data
1960,283128.7124
1961,304970.1483
1962,325085.2416
1963,348480.5723
1964,369844.6368
1965,375388.2934
1966,403592.3784
1967,414506.8362
1968,456148.2095
1969,498178.656
1970,520368.6596
1971,554170.7497
1972,616399.8267
1973,670065.6095
1974,676268.6569
1975,659994.2372
1976,691874.3778
1977,738867.7005
1978,747939.973
1979,786392.0528
1980,754458.8397
1981,787807.6428
1982,746359.4951
1983,757809.585
1984,802483.3972
1985,842903.9829
1986,852825.3669
1987,865662.9942
1988,906309.9975
1989,943088.6187
1990,948730.0172
1991,957905.1903
1992,983786.6421
1993,1003023.103
1994,1055167.642
1995,1086711.1
1996,1151353.738
1997,1187345.566
1998,1244252.609
1999,1288995.989
2000,1333438.266
2001,1336264.843
2002,1348220.116
2003,1365544.221
2004,1431809.01
2005,1478786.997
2006,1530533.642
2007,1571433.407
2008,1545075.516
2009,1454313.547
