years,data
1960,2903.00986
1961,3033.06774
1962,3926.29514
1963,4049.56985
1964,4139.33166
1965,4233.62057
1966,2978.28198
1967,4088.06101
1968,4159.82391
1969,4602.21743
1970,4927.29454
1971,4994.31856
1972,5359.61142
1973,5102.49467
1974,5509.50447
1975,4157.96954
1976,3395.565
1977,3474.9137
1978,4186.7658
1979,6400.73962
1980,5838.19498
1981,4656.55284
1982,5983.7087
1983,5978.14747
1984,5439.12541
1985,6204.45255
1986,6202.91174
1987,7107.69893
1988,6283.52686
1989,5921.21174
1990,5465.4643
1991,6142.76744
1992,7591.24457
1993,6646.02971
1994,6784.7275
1995,7020.01408
1996,5870.45121
1997,4352.63186
1998,4860.6753
1999,6540.91225
2000,5987.87765
2001,5962.49841
2002,5452.01681
2003,6615.2348
2004,5699.72863
2005,5048.60697
2006,5648.77695
2007,5633.41659
2008,9086.19109
2009,7318.52855
