years,data
1960,11759.01016
1961,12225.72915
1962,13082.54613
1963,13688.63067
1964,14003.58733
1965,14422.94196
1966,15212.04985
1967,15547.39446
1968,17152.50983
1969,19424.56744
1970,20939.50859
1971,22350.84101
1972,24931.96518
1973,27209.57125
1974,26070.14274
1975,27087.223
1976,28377.87799
1977,30205.42227
1978,31901.12043
1979,31576.56426
1980,30100.1883
1981,30369.46956
1982,30922.94874
1983,32642.01719
1984,34189.74101
1985,35604.08843
1986,37259.75508
1987,38508.44304
1988,39672.97979
1989,40099.83338
1990,38566.20215
1991,39852.87552
1992,40901.8841
1993,42496.60246
1994,44792.50504
1995,46714.0018
1996,48944.41039
1997,48391.21814
1998,52152.30595
1999,54484.24162
2000,56055.8201
2001,57553.67039
2002,60278.67877
2003,60799.31831
2004,64006.5263
2005,66394.371
2006,68043.36909
2007,68890.2471
2008,64665.49919
2009,62482.19002
