years,data
1960,453.53027
1961,597.76603
1962,819.6085
1963,828.06714
1964,868.46517
1965,829.75425
1966,564.62486
1967,805.8411
1968,799.00195
1969,860.86964
1970,903.45668
1971,922.19131
1972,970.1047
1973,899.27974
1974,875.49422
1975,573.7524
1976,464.06285
1977,476.12477
1978,579.29001
1979,975.56609
1980,686.79361
1981,657.17429
1982,824.29816
1983,946.3667
1984,745.97553
1985,980.97905
1986,949.98715
1987,1147.6849
1988,890.66488
1989,863.08317
1990,796.6892
1991,897.28565
1992,968.15417
1993,848.82031
1994,873.34474
1995,1001.55904
1996,806.83399
1997,741.04576
1998,1058.15004
1999,1465.19897
2000,1283.59063
2001,1215.0526
2002,1234.40999
2003,1305.43684
2004,1004.50514
2005,828.26943
2006,743.93912
2007,761.095
2008,1539.15235
2009,766.40081
