years,data
1970,0.94861
1971,1.03937
1972,1.09686
1973,1.15666
1974,1.99571
1975,1.53202
1976,1.38223
1977,1.63617
1978,2.65251
1979,3.57884
1980,3.9256
1981,4.50304
1982,5.83787
1983,7.39693
1984,5.74235
1985,9.92152
1986,9.03493
1987,10.26368
1988,8.02345
1989,7.32716
1990,7.55735
1991,8.74867
1992,9.4133
1993,8.21117
1994,9.26043
1995,10.75265
1996,9.73983
1997,9.10091
1998,11.34976
1999,16.17169
2000,17.85917
2001,18.44378
2002,15.5775
2003,17.67755
2004,15.61407
2005,15.43496
2006,15.98962
2007,17.83216
2008,41.88785
2009,16.16455
