years,data
1970,2.15369
1971,2.26898
1972,2.31462
1973,2.60603
1974,3.69274
1975,4.29091
1976,4.615
1977,4.98705
1978,4.59506
1979,6.36768
1980,9.12486
1981,10.51626
1982,16.5091
1983,7.80332
1984,7.14321
1985,6.66377
1986,6.26714
1987,14.5597
1988,5.29428
1989,5.52636
1990,12.44009
1991,16.74382
1992,14.91982
1993,9.6204
1994,1.7161
1995,1.77033
1996,1.93787
1997,1.94873
1998,1.65713
1999,1.81142
2000,2.32379
2001,2.42581
2002,2.26411
2003,2.82654
2004,3.2668
2005,3.93462
2006,4.64971
2007,5.12104
2008,5.96012
2009,10.76744
