years,data
1970,0.644587721
1971,0.682260381
1972,0.703727908
1973,0.755233006
1974,0.820850083
1975,1.055466266
1976,1.361283459
1977,1.744355788
1978,2.064164463
1979,2.573356817
1980,3.099941777
1981,3.501177506
1982,4.737982936
1983,5.193130331
1984,5.436498283
1985,5.630487229
1986,5.064726465
1987,4.779474954
1988,5.144522791
1989,5.056657498
1990,5.217098466
1991,5.366314739
1992,5.550145009
1993,5.401962397
1994,5.390733262
1995,5.395455352
1996,5.391660734
1997,5.519246772
1998,6.025442989
1999,6.313987715
2000,7.226873238
2001,8.482129372
2002,9.373422716
2003,8.929844642
2004,9.488552943
2005,10.82149158
2006,13.0570765
2007,13.73295518
2008,13.94601092
2009,13.35521442
