years,data
1970,8079.17627
1971,9961.54983
1972,15358.91188
1973,20863.5462
1974,18774.89803
1975,18133.67603
1976,19039.92091
1977,26453.34983
1978,32857.34994
1979,22888.86789
1980,20797.8402
1981,17361.55871
1982,12597.86159
1983,12937.10138
1984,15167.04966
1985,10478.02526
1986,16446.55454
1987,12040.84556
1988,11006.23143
1989,18054.09587
1990,16029.04516
1991,15077.45458
1992,15833.05308
1993,14749.23616
1994,16083.78304
1995,20909.78954
1996,23685.47141
1997,24636.39748
1998,21086.90676
1999,24215.93698
2000,24591.63439
2001,25267.94782
2002,21844.75743
2003,17224.62478
2004,18296.9181
2005,28662.74058
2006,26459.31335
2007,25046.02808
2008,34281.47052
2009,27660.49248
