years,data
1960,16220.83615
1961,18113.84505
1962,17547.66362
1963,20477.70851
1964,20482.83801
1965,20536.30517
1966,23008.43247
1967,21460.35981
1968,26752.04872
1969,27382.82038
1970,28526.75078
1971,30486.99055
1972,44731.60562
1973,57961.82239
1974,52407.46174
1975,49920.69497
1976,52454.40879
1977,66852.61712
1978,76834.12037
1979,66245.09648
1980,60187.33436
1981,56466.98195
1982,46620.38493
1983,50788.96703
1984,54850.94591
1985,57654.51357
1986,63707.04581
1987,57720.21241
1988,58905.29496
1989,64022.49101
1990,65066.42869
1991,59047.00557
1992,65905.89596
1993,81998.56408
1994,80277.59348
1995,87478.59856
1996,100689.626
1997,103688.8757
1998,108060.1597
1999,117043.3535
2000,113977.5495
2001,123231.2431
2002,115499.6968
2003,117737.1314
2004,130633.5812
2005,150591.0523
2006,155572.9392
2007,152878.7394
2008,157204.6641
2009,142768.8689
