years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,6.4
1990,7.00453
1991,7.5166
1992,8.02663
1993,8.46575
1994,7.723
1995,8.15549
1996,8.54082
1997,9.04535
1998,9.291
1999,14.0
2000,14.0
2001,15.0
2002,16.0
2003,19.38819
2004,20.43161
2005,22.73194
2006,25.61775
2007,30.22368
2008,35.44523
2009,43.57999
