years,data
1960,2784.6929
1961,3109.67297
1962,3012.47444
1963,3515.48644
1964,3516.36704
1965,3525.54595
1966,3949.94549
1967,3684.18194
1968,4592.62639
1969,4700.91337
1970,4897.29627
1971,5233.81812
1972,7679.2456
1973,9950.52745
1974,8996.98914
1975,8570.07639
1976,9005.04872
1977,11476.84414
1978,13190.40693
1979,11372.54875
1980,10332.58959
1981,9693.90248
1982,8003.49956
1983,8719.13597
1984,9416.4714
1985,9897.77057
1986,10936.8319
1987,9909.04934
1988,10112.49699
1989,10990.98558
1990,11170.20235
1991,10136.82499
1992,11314.3169
1993,14077.00671
1994,13781.56111
1995,15017.78516
1996,17285.77271
1997,17800.66536
1998,18551.10038
1999,20093.27957
2000,19566.96129
2001,21155.57821
2002,19828.27412
2003,20212.38308
2004,22426.36587
2005,25852.54117
2006,26707.80072
2007,26245.27715
2008,26987.92516
2009,24509.67707
