years,data
1960,1901.37103
1961,1710.17103
1962,1916.99027
1963,2201.02423
1964,2082.73699
1965,1918.28417
1966,2761.30971
1967,2886.31469
1968,3099.39892
1969,3509.20079
1970,4615.4183
1971,3871.686
1972,4523.44866
1973,4462.56978
1974,5149.40337
1975,3411.72571
1976,3304.21101
1977,3791.23013
1978,4260.4203
1979,4187.22042
1980,3096.71977
1981,2582.35074
1982,2274.03247
1983,2369.36485
1984,3277.14813
1985,3319.86504
1986,3355.51751
1987,3364.16244
1988,3517.90052
1989,3377.20831
1990,3335.03554
1991,3181.35415
1992,3974.74301
1993,3171.34047
1994,3441.31656
1995,3984.92304
1996,4859.6195
1997,5273.73657
1998,6620.62578
1999,6435.95957
2000,6062.58351
2001,3771.77439
2002,4728.67968
2003,4683.04065
2004,6000.3583
2005,5821.65486
2006,5425.96587
2007,5340.73136
2008,4660.97592
2009,3979.66083
