years,data
1960,28367.28
1961,25850.16
1962,22933.53
1963,25130.718
1964,30453.675
1965,27100.136
1966,26918.292
1967,27025.44
1968,28708.756
1969,30586.376
1970,31430.061
1971,34543.521
1972,36085.34729
1973,38168.0112
1974,34342.68015
1975,39811.23967
1976,42227.60023
1977,40348.08396
1978,32073.0773
1979,30734.58438
1980,30861.93545
1981,27740.70828
1982,31065.7501
1983,30589.028
1984,28874.21964
1985,29944.86452
1986,26320.85821
1987,29436.49968
1988,29165.004
1989,28286.66503
1990,31300.62137
1991,32122.31244
1992,29272.99905
1993,28954.92222
1994,30516.3756
1995,27914.60685
1996,27989.7767
1997,31764.76382
1998,36702.0432
1999,33465.9896
2000,35089.46117
2001,36474.93113
2002,35921.41208
2003,36265.16271
2004,38863.64895
2005,36602.21062
2006,36732.44706
2007,39305.18072
2008,39460.85313
2009,35366.20632
