years,data
1970,8.67221
1971,8.49431
1972,8.36416
1973,8.52737
1974,10.26324
1975,11.74033
1976,11.88014
1977,12.31992
1978,11.48642
1979,12.25626
1980,13.54924
1981,13.6862
1982,13.41162
1983,11.99839
1984,11.07859
1985,10.75879
1986,9.14204
1987,9.05663
1988,8.6604
1989,8.87894
1990,9.20501
1991,8.79066
1992,8.36564
1993,8.2499
1994,7.53225
1995,6.99786
1996,7.12708
1997,6.7189
1998,6.04024
1999,5.97686
2000,6.5805
2001,6.26553
2002,5.90213
2003,6.28508
2004,6.88735
2005,7.48914
2006,7.66062
2007,7.74675
2008,8.63542
2009,6.90255
