years,data
1960,0.0
1961,0.0
1962,243.57
1963,1412.706
1964,2144.475
1965,3289.254
1966,3347.499
1967,1329.045
1968,932.979
1969,1203.024
1970,1165.959
1971,919.212
1972,468.078
1973,132.0
1974,238.56
1975,218.816
1976,275.624
1977,253.44
1978,304.5042
1979,258.2138
1980,224.486
1981,196.911
1982,104.346
1983,137.94
1984,47.115
1985,89.25
1986,65.457
1987,62.16
1988,57.904
1989,1414.4
1990,2193.0
1991,1255.52045
1992,794.95358
1993,614.08711
1994,772.07293
1995,577.2402
1996,468.44887
1997,461.49608
1998,464.29676
1999,480.81464
2000,373.11323
2001,311.16246
2002,306.10038
2003,447.86834
2004,337.48363
2005,238.75379
2006,623.35362
2007,669.58419
2008,537.121
2009,726.952
