years,data
1960,618.02266
1961,600.03296
1962,620.11663
1963,568.54056
1964,674.02059
1965,764.73175
1966,876.56866
1967,814.31945
1968,1283.17049
1969,1408.39914
1970,1281.29362
1971,1450.43141
1972,2238.8617
1973,2913.69599
1974,2815.62151
1975,2822.9062
1976,2791.7746
1977,3689.12337
1978,4188.44901
1979,2652.40892
1980,1632.69484
1981,348.66924
1982,133.58274
1983,1255.32985
1984,1471.67443
1985,2696.4603
1986,2251.70443
1987,2616.49319
1988,2631.83641
1989,2205.82597
1990,2655.2528
1991,1757.40466
1992,1499.33386
1993,1446.77768
1994,2278.78969
1995,2063.78259
1996,3446.07926
1997,3813.49067
1998,6533.42194
1999,5504.99116
2000,5052.70105
2001,4460.87587
2002,4845.82018
2003,2775.4353
2004,2016.05364
2005,2753.84756
2006,2670.60103
2007,3731.38695
2008,7229.12138
2009,5236.34041
