years,data
1960,0.0
1961,0.0
1962,6064.71024
1963,8271.91078
1964,8989.69557
1965,6937.94175
1966,7325.69598
1967,7161.55556
1968,8114.70867
1969,8337.76454
1970,8514.12306
1971,8682.67958
1972,7244.93161
1973,9691.90603
1974,48136.39713
1975,89816.59815
1976,132654.4303
1977,162773.2545
1978,150820.3471
1979,208241.9768
1980,231894.2528
1981,294719.9828
1982,305417.7072
1983,265103.2811
1984,288208.645
1985,303200.2329
1986,249612.9335
1987,269584.7826
1988,296747.9836
1989,338880.9459
1990,330160.9535
1991,333518.0754
1992,356832.9273
1993,376336.0046
1994,387732.0216
1995,329673.0652
1996,329469.0085
1997,356152.0262
1998,373334.9337
1999,390094.0412
2000,416851.01
2001,409292.9084
2002,392475.9458
2003,391273.0755
2004,409201.3969
2005,412493.3307
2006,415654.7931
2007,423201.9343
2008,445798.1725
2009,404529.9309
