years,data
1960,2989.638
1961,2933.873
1962,2923.02
1963,2941.583
1964,2884.89
1965,4438.899
1966,5221.359
1967,5007.912
1968,5703.89968
1969,6073.60374
1970,6153.972
1971,6643.429
1972,6783.536
1973,7197.454
1974,7400.438
1975,7253.85
1976,7578.54
1977,6597.276
1978,7020.635
1979,7256.117
1980,9835.524
1981,6803.231
1982,7014.885
1983,14482.446
1984,15679.311
1985,13987.042
1986,14461.062
1987,10134.594
1988,7786.196
1989,7876.804
1990,7417.576
1991,6735.54
1992,6620.757
1993,6697.088
1994,7365.425
1995,8288.419
1996,9214.356
1997,12049.393
1998,10970.189
1999,9758.817
2000,8354.216
2001,7623.565
2002,7427.18
2003,7074.984
2004,6973.147
2005,6410.0642
2006,6792.904
2007,6597.671
2008,7285.902
2009,6427.345
