years,data
1970,32.10318
1971,35.05335
1972,43.65452
1973,58.71652
1974,103.25583
1975,95.5836
1976,96.13006
1977,126.4864
1978,157.99955
1979,165.8955
1980,217.12948
1981,210.8075
1982,168.4414
1983,175.62551
1984,225.55281
1985,210.57118
1986,194.41423
1987,165.07323
1988,164.8375
1989,190.79156
1990,196.76561
1991,193.65286
1992,218.52641
1993,214.87283
1994,225.50959
1995,270.48548
1996,333.77909
1997,318.77969
1998,276.42355
1999,301.07262
2000,386.70019
2001,347.58133
2002,335.86698
2003,380.59015
2004,538.5498
2005,784.72925
2006,864.05747
2007,879.29345
2008,1278.3708
2009,728.29698
