years,data
1970,27.53799
1971,29.4675
1972,29.30543
1973,36.67783
1974,63.53391
1975,81.73159
1976,85.30988
1977,107.33038
1978,119.60706
1979,176.95577
1980,289.66384
1981,319.04586
1982,314.12417
1983,262.45061
1984,283.60828
1985,244.40944
1986,181.04546
1987,202.45943
1988,195.00598
1989,217.40192
1990,285.93754
1991,270.2379
1992,219.06
1993,207.42311
1994,177.67347
1995,186.71519
1996,229.55215
1997,221.47046
1998,174.55967
1999,242.20705
2000,418.91022
2001,333.5162
2002,324.96029
2003,404.37512
2004,446.25631
2005,597.42098
2006,668.30767
2007,608.73091
2008,819.51147
2009,403.48419
