years,data
1960,106.09831
1961,103.00995
1962,106.45779
1963,97.60353
1964,115.71169
1965,131.28442
1966,150.48389
1967,139.79733
1968,220.28678
1969,241.78526
1970,219.96457
1971,249.0011
1972,384.35394
1973,500.20532
1974,483.3685
1975,484.61909
1976,479.27461
1977,633.3259
1978,719.04704
1979,455.34917
1980,280.29096
1981,59.85738
1982,22.93266
1983,215.50727
1984,252.64797
1985,462.91164
1986,386.5587
1987,449.18338
1988,451.81741
1989,378.68257
1990,455.83739
1991,301.70037
1992,257.39637
1993,248.37385
1994,391.20853
1995,354.29744
1996,591.60159
1997,654.67651
1998,1121.6175
1999,945.06286
2000,867.41649
2001,765.8156
2002,831.90046
2003,476.46958
2004,346.10363
2005,472.76353
2006,458.47228
2007,640.58145
2008,1241.05088
2009,898.94256
