years,data
1970,1.1322
1971,1.1577
1972,1.18103
1973,1.30033
1974,1.41232
1975,1.46155
1976,2.01875
1977,2.47851
1978,2.88236
1979,3.36757
1980,3.87582
1981,4.39142
1982,5.61699
1983,6.34953
1984,6.84548
1985,6.6942
1986,6.05824
1987,5.89433
1988,6.76015
1989,6.64311
1990,6.63935
1991,6.82166
1992,7.0188
1993,7.00545
1994,7.33053
1995,7.53772
1996,7.44565
1997,7.65561
1998,8.36063
1999,8.98657
2000,9.33608
2001,10.44482
2002,11.88265
2003,11.16816
2004,11.95415
2005,13.23105
2006,16.01916
2007,16.77911
2008,17.15049
2009,17.33349
