years,data
1960,247.74351
1961,109.78686
1962,104.01232
1963,77.50915
1964,357.06105
1965,107.91623
1966,104.00854
1967,95.64526
1968,198.34353
1969,413.59947
1970,192.91515
1971,302.58822
1972,262.98093
1973,917.41419
1974,1087.01318
1975,524.09406
1976,1320.0023
1977,2542.72629
1978,1916.28382
1979,491.23166
1980,0.0
1981,224.09729
1982,993.71442
1983,4.41303
1984,11.2128
1985,1.00026
1986,0.0
1987,0.0
1988,5.81535
1989,0.0
1990,0.0
1991,68.74086
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,30.18841
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
